"StandortID";"periode";"Probenart";"HorizontNr";"para";"y";"y.orig";"mad.y";"mad.y.orig";"N.used";"p.dat";"m.LaborID";"m.a.jahr";"m.ProbenIDs"
834;5;"OBER-0-20";0;"CUT_PPM";78.9;78.9;0;0;1;2019-11-20;"1028";"2020";"49718"
834;5;"UNTER40-60";0;"CUT_PPM";26.3;26.3;0;0;1;2019-11-20;"1028";"2020";"49720"
834;5;"OBER-0-20";0;"Hg_AMA_PPM";0.7854;0.7854;0;0;1;2019-11-20;"2538";"2020";"49718"
834;5;"UNTER40-60";0;"Hg_AMA_PPM";0.1464;0.1464;0;0;1;2019-11-20;"2538";"2020";"49720"
834;5;"OBER-0-20";0;"HGT_PPM";0.67;0.67;0;0;1;2019-11-20;"1028";"2020";"49718"
834;5;"OBER-0-20";0;"NIT_PPM";29.8;29.8;0;0;1;2019-11-20;"1028";"2020";"49718"
834;5;"UNTER40-60";0;"NIT_PPM";33.7;33.7;0;0;1;2019-11-20;"1028";"2020";"49720"
834;5;"OBER-0-20";0;"ORG_SUB";8.444565;8.444565;0;0;1;2019-11-20;"2538";"2020";"49718"
834;5;"UNTER40-60";0;"ORG_SUB";2.30805;2.30805;0;0;1;2019-11-20;"2538";"2020";"49720"
834;5;"OBER-0-20";0;"PBT_PPM";157;157;0;0;1;2019-11-20;"1028";"2020";"49718"
834;5;"UNTER40-60";0;"PBT_PPM";29.5;29.5;0;0;1;2019-11-20;"1028";"2020";"49720"
834;5;"OBER-0-20";0;"PHCA";6.82;6.82;0;0;1;2019-11-20;"2538";"2019";"49718"
834;5;"UNTER40-60";0;"PHCA";7.23;7.23;0;0;1;2019-11-20;"2538";"2019";"49720"
834;5;"OBER-0-20";0;"ZNT_PPM";280;280;0;0;1;2019-11-20;"1028";"2020";"49718"
834;5;"UNTER40-60";0;"ZNT_PPM";76.4;76.4;0;0;1;2019-11-20;"1028";"2020";"49720"
834;6;"OBER-0-20";0;"CDT_PPM";0.7885;0.7885;0;0;1;2024-12-12;"332";"2025";"53823"
834;6;"UNTER40-60";0;"CDT_PPM";0.4379;0.4379;0;0;1;2024-12-12;"332";"2025";"53825"
834;6;"OBER-0-20";0;"CRT_PPM";27.3754;27.3754;0;0;1;2024-12-12;"332";"2025";"53823"
834;6;"UNTER40-60";0;"CRT_PPM";30.4542;30.4542;0;0;1;2024-12-12;"332";"2025";"53825"
834;6;"OBER-0-20";0;"CUT_PPM";78.5636;78.5636;0;0;1;2024-12-12;"332";"2025";"53823"
834;6;"UNTER40-60";0;"CUT_PPM";46.7992;46.7992;0;0;1;2024-12-12;"332";"2025";"53825"
834;6;"OBER-0-20";0;"Hg_AMA_PPM";0.851132;0.851132;0;0;1;2024-12-12;"2538";"2025";"53823"
834;6;"UNTER40-60";0;"Hg_AMA_PPM";0.361713;0.361713;0;0;1;2024-12-12;"2538";"2025";"53825"
834;6;"OBER-0-20";0;"HGT_PPM";0.5711;0.5711;0;0;1;2024-12-12;"332";"2025";"53823"
834;6;"UNTER40-60";0;"HGT_PPM";0.2824;0.2824;0;0;1;2024-12-12;"332";"2025";"53825"
834;6;"OBER-0-20";0;"NIT_PPM";28.9191;28.9191;0;0;1;2024-12-12;"332";"2025";"53823"
834;6;"UNTER40-60";0;"NIT_PPM";37.6773;37.6773;0;0;1;2024-12-12;"332";"2025";"53825"
834;6;"OBER-0-20";0;"ORG_SUB";6.6654;6.6654;0;0;1;2024-12-12;"2538";"2025";"53823"
834;6;"UNTER40-60";0;"ORG_SUB";3.3741;3.3741;0;0;1;2024-12-12;"2538";"2025";"53825"
834;6;"OBER-0-20";0;"PBT_PPM";234.8128;234.8128;0;0;1;2024-12-12;"332";"2025";"53823"
834;6;"UNTER40-60";0;"PBT_PPM";169.851;169.851;0;0;1;2024-12-12;"332";"2025";"53825"
834;6;"OBER-0-20";0;"PHCA";7;7;0;0;1;2024-12-12;"2538";"2025";"53823"
834;6;"UNTER40-60";0;"PHCA";7.2;7.2;0;0;1;2024-12-12;"2538";"2025";"53825"
834;6;"OBER-0-20";0;"ZNT_PPM";267.2573;267.2573;0;0;1;2024-12-12;"332";"2025";"53823"
834;6;"UNTER40-60";0;"ZNT_PPM";136.4605;136.4605;0;0;1;2024-12-12;"332";"2025";"53825"
835;1;"OBER-0-20";0;"CDT_PPM";1.017718;1.00694;0.0166629414;0.016427208;3;1999-12-16;"332-1028";"2001-2009";"11102-11103-11104"
835;1;"UNTER40-60";0;"CDT_PPM";0.169619;0.16578;0;0;1;1999-12-16;"332";"2001";"11105"
835;1;"OBER-0-20";0;"CRT_PPM";30.006108;31.62499;1.3268187702;1.398403146;3;1999-12-16;"332-1028";"2001-2009";"11102-11103-11104"
835;1;"UNTER40-60";0;"CRT_PPM";25.962052;27.36275;0;0;1;1999-12-16;"332";"2001";"11105"
835;1;"OBER-0-20";0;"CUT_PPM";81.252241;83.78629;0.431257205400006;0.488146049999982;3;1999-12-16;"332-1028";"2001-2009";"11102-11103-11104"
835;1;"UNTER40-60";0;"CUT_PPM";23.464251;24.23279;0;0;1;1999-12-16;"332";"2001";"11105"
835;1;"OBER-0-20";0;"Hg_AMA_PPM";0.9161;0.9161;0;0;1;1999-12-16;"2538";"2015";"11102"
835;1;"UNTER40-60";0;"Hg_AMA_PPM";0.10963;0.10963;0;0;1;1999-12-16;"1121";"2007";"11105"
835;1;"OBER-0-20";0;"HGT_PPM";0.668512;0.7392;0.00520689119999994;0.0216459600000001;3;1999-12-16;"332-1028";"2001-2009";"11102-11103-11104"
835;1;"UNTER40-60";0;"HGT_PPM";0.060609;0.06732;0;0;1;1999-12-16;"332";"2001";"11105"
835;1;"OBER-0-20";0;"NIT_PPM";30.538216;31.75559;0.737225815200005;0.823717734000003;3;1999-12-16;"332-1028";"2001-2009";"11102-11103-11104"
835;1;"UNTER40-60";0;"NIT_PPM";33.995113;36.17584;0;0;1;1999-12-16;"332";"2001";"11105"
835;1;"OBER-0-20";0;"ORG_SUB";5.24795;4.86;0.4002367656;0.37065;2;1999-12-16;"329";"2000";"11102-11103"
835;1;"UNTER40-60";0;"ORG_SUB";1.760115;1.63;0;0;1;1999-12-16;"329";"2000";"11105"
835;1;"OBER-0-20";0;"PBT_PPM";133.773467;142.22786;0.4884307092;6.01539745800001;3;1999-12-16;"332-1028";"2001-2009";"11102-11103-11104"
835;1;"UNTER40-60";0;"PBT_PPM";23.190728;25.26163;0;0;1;1999-12-16;"332";"2001";"11105"
835;1;"OBER-0-20";0;"PHCA";6.8858855;7.06;0.0322576695000001;0.0741300000000004;2;1999-12-16;"1028-332";"2010-2001";"11102-11103"
835;1;"UNTER40-60";0;"PHCA";7.314128;7.56;0;0;1;1999-12-16;"332";"2001";"11105"
835;1;"OBER-0-20";0;"ZNT_PPM";262.089951;282.07751;4.27004960340001;4.48114367400001;3;1999-12-16;"332-1028";"2001-2009";"11102-11103-11104"
835;1;"UNTER40-60";0;"ZNT_PPM";60.66811;65.33403;0;0;1;1999-12-16;"332";"2001";"11105"
835;2;"OBER-0-20";0;"CDT_PPM";0.915141;0.942;0.0115227672;0.0118607999999998;3;2004-12-09;"1028";"2009";"20515-20516-20517"
835;2;"UNTER40-60";0;"CDT_PPM";0.254529;0.262;0;0;1;2004-12-09;"1028";"2009";"20518"
835;2;"OBER-0-20";0;"CRT_PPM";28.950044;30;1.0014977826;1.03782;3;2004-12-09;"1028";"2009";"20515-20516-20517"
835;2;"UNTER40-60";0;"CRT_PPM";26.634041;27.6;0;0;1;2004-12-09;"1028";"2009";"20518"
835;2;"OBER-0-20";0;"CUT_PPM";84.539344;84.4;4.6036494294;4.59605999999999;3;2004-12-09;"1028";"2009";"20515-20516-20517"
835;2;"UNTER40-60";0;"CUT_PPM";27.946063;27.9;0;0;1;2004-12-09;"1028";"2009";"20518"
835;2;"OBER-0-20";0;"Hg_AMA_PPM";0.8083;0.8083;0;0;1;2004-12-09;"2538";"2015";"20515"
835;2;"OBER-0-20";0;"HGT_PPM";0.586;0.5859;0.0014826;0.00133434000000002;3;2004-12-09;"1028";"2009";"20515-20516-20517"
835;2;"UNTER40-60";0;"HGT_PPM";0.133;0.132804;0;0;1;2004-12-09;"1028";"2009";"20518"
835;2;"OBER-0-20";0;"NIT_PPM";29.841796;30;1.3273035804;1.33434;3;2004-12-09;"1028";"2009";"20515-20516-20517"
835;2;"UNTER40-60";0;"NIT_PPM";33.72123;33.9;0;0;1;2004-12-09;"1028";"2009";"20518"
835;2;"OBER-0-20";0;"ORG_SUB";5.808592;5.808592;0;0;1;2004-12-09;"2538";"2015";"20515"
835;2;"OBER-0-20";0;"PBT_PPM";134.749915;138;13.0291451388;13.3434;3;2004-12-09;"1028";"2009";"20515-20516-20517"
835;2;"UNTER40-60";0;"PBT_PPM";33.785123;34.6;0;0;1;2004-12-09;"1028";"2009";"20518"
835;2;"OBER-0-20";0;"ZNT_PPM";278.601129;278.9;12.8847992028;12.89862;3;2004-12-09;"1028";"2009";"20515-20516-20517"
835;2;"UNTER40-60";0;"ZNT_PPM";81.412664;81.5;0;0;1;2004-12-09;"1028";"2009";"20518"
835;3;"OBER-0-20";0;"CDT_PPM";0.90356;0.898;0.00298299120000002;0.0029652;3;2009-10-21;"1028";"2009";"24748-24749-24750"
835;3;"UNTER40-60";0;"CDT_PPM";0.210294;0.209;0;0;1;2009-10-21;"1028";"2009";"24751"
835;3;"OBER-0-20";0;"CRT_PPM";29.827007;30.2;0.146428989;0.148260000000002;3;2009-10-21;"1028";"2009";"24748-24749-24750"
835;3;"UNTER40-60";0;"CRT_PPM";26.962825;27.3;0;0;1;2009-10-21;"1028";"2009";"24751"
835;3;"OBER-0-20";0;"CUT_PPM";90.980714;89.9;1.2003381642;1.18608000000002;3;2009-10-21;"1028";"2009";"24748-24749-24750"
835;3;"UNTER40-60";0;"CUT_PPM";25.401734;25.1;0;0;1;2009-10-21;"1028";"2009";"24751"
835;3;"OBER-0-20";0;"Hg_AMA_PPM";0.887;0.887;0;0;1;2009-10-21;"2538";"2015";"24748"
835;3;"OBER-0-20";0;"HGT_PPM";0.707598;0.7;0;0;3;2009-10-21;"1028";"2009";"24748-24749-24750"
835;3;"UNTER40-60";0;"HGT_PPM";0.111194;0.11;0;0;1;2009-10-21;"1028";"2009";"24751"
835;3;"OBER-0-20";0;"NIT_PPM";29.129241;29.2;0.147901210800002;0.148260000000002;3;2009-10-21;"1028";"2009";"24748-24749-24750"
835;3;"UNTER40-60";0;"NIT_PPM";33.718095;33.8;0;0;1;2009-10-21;"1028";"2009";"24751"
835;3;"OBER-0-20";0;"ORG_SUB";6.311947;6.437527;0.286245581999999;0.186184908;3;2009-10-21;"2538";"2015-2012";"24748-24749-24750"
835;3;"UNTER40-60";0;"ORG_SUB";1.818004;1.91268;0;0;1;2009-10-21;"2538";"2012";"24751"
835;3;"OBER-0-20";0;"PBT_PPM";130.517146;127.4;12.3028905636;12.00906;3;2009-10-21;"1028";"2009";"24748-24749-24750"
835;3;"UNTER40-60";0;"PBT_PPM";25.509238;24.9;0;0;1;2009-10-21;"1028";"2009";"24751"
835;3;"OBER-0-20";0;"PHCA";6.902642;6.985;0.00741299999999984;0.00741299999999984;2;2009-10-21;"1028";"2010";"24748-24749"
835;3;"UNTER40-60";0;"PHCA";7.307642;7.39;0;0;1;2009-10-21;"1028";"2010";"24751"
835;3;"OBER-0-20";0;"ZNT_PPM";290.563213;287.8;7.9332235836;7.85778000000002;3;2009-10-21;"1028";"2009";"24748-24749-24750"
835;3;"UNTER40-60";0;"ZNT_PPM";90.561223;89.7;0;0;1;2009-10-21;"1028";"2009";"24751"
835;4;"OBER-0-20";0;"CDT_PPM";0.915637;0.9195;0.00898900379999998;0.000741300000000001;2;2014-11-27;"1028";"2014-2015";"33900-33901"
835;4;"OBER-0-20";0;"CUT_PPM";96.9066825;99.5;1.05521460449999;3.7065;2;2014-11-27;"1028";"2014-2015";"33900-33901"
835;4;"OBER-0-20";0;"Hg_AMA_PPM";0.8284;0.8284;0.00118608000000003;0.00118608000000003;2;2014-11-27;"2538";"2015";"33900-33901"
835;4;"OBER-0-20";0;"HGT_PPM";0.69;0.69;0;0;1;2014-11-27;"1028";"2015";"33901"
835;4;"OBER-0-20";0;"NIT_PPM";29;29;0;0;1;2014-11-27;"1028";"2014";"33900"
835;4;"OBER-0-20";0;"ORG_SUB";7.297217;7.3853285;0.0462704634000001;0.0162396591000004;2;2014-11-27;"2538";"2015";"33900-33901"
835;4;"OBER-0-20";0;"PBT_PPM";158;158;29.652;29.652;2;2014-11-27;"1028";"2014-2015";"33900-33901"
835;4;"OBER-0-20";0;"PHCA";6.856088;6.805;0.00741893040000001;0.0370649999999999;2;2014-11-27;"2538";"2015";"33900-33901"
835;4;"OBER-0-20";0;"ZNT_PPM";304.812439;298;17.6730338148;19.2738;2;2014-11-27;"1028";"2014-2015";"33900-33901"
835;5;"OBER-0-20";0;"CDT_PPM";0.832;0.832;0;0;1;2019-11-20;"1028";"2020";"49722"
835;5;"UNTER40-60";0;"CDT_PPM";0.258;0.258;0;0;1;2019-11-20;"1028";"2020";"49724"
835;5;"OBER-0-20";0;"CUT_PPM";105;105;0;0;1;2019-11-20;"1028";"2020";"49722"
835;5;"UNTER40-60";0;"CUT_PPM";27.1;27.1;0;0;1;2019-11-20;"1028";"2020";"49724"
835;5;"OBER-0-20";0;"Hg_AMA_PPM";0.8018;0.8018;0;0;1;2019-11-20;"2538";"2020";"49722"
835;5;"UNTER40-60";0;"Hg_AMA_PPM";0.2;0.2;0;0;1;2019-11-20;"2538";"2020";"49724"
835;5;"OBER-0-20";0;"HGT_PPM";0.63;0.63;0;0;1;2019-11-20;"1028";"2020";"49722"
835;5;"OBER-0-20";0;"NIT_PPM";27.1;27.1;0;0;1;2019-11-20;"1028";"2020";"49722"
835;5;"UNTER40-60";0;"NIT_PPM";29.2;29.2;0;0;1;2019-11-20;"1028";"2020";"49724"
835;5;"OBER-0-20";0;"ORG_SUB";7.098892;7.098892;0;0;1;2019-11-20;"2538";"2020";"49722"
835;5;"UNTER40-60";0;"ORG_SUB";1.786582;1.786582;0;0;1;2019-11-20;"2538";"2020";"49724"
835;5;"OBER-0-20";0;"PBT_PPM";121;121;0;0;1;2019-11-20;"1028";"2020";"49722"
835;5;"UNTER40-60";0;"PBT_PPM";30.8;30.8;0;0;1;2019-11-20;"1028";"2020";"49724"
835;5;"OBER-0-20";0;"PHCA";6.83;6.83;0;0;1;2019-11-20;"2538";"2019";"49722"
835;5;"UNTER40-60";0;"PHCA";7.37;7.37;0;0;1;2019-11-20;"2538";"2019";"49724"
835;5;"OBER-0-20";0;"ZNT_PPM";259;259;0;0;1;2019-11-20;"1028";"2020";"49722"
835;5;"UNTER40-60";0;"ZNT_PPM";75.2;75.2;0;0;1;2019-11-20;"1028";"2020";"49724"
835;6;"OBER-0-20";0;"CDT_PPM";0.9188;0.9188;0;0;1;2024-12-11;"332";"2025";"53811"
835;6;"UNTER40-60";0;"CDT_PPM";0.3388;0.3388;0;0;1;2024-12-11;"332";"2025";"53813"
835;6;"OBER-0-20";0;"CRT_PPM";30.6818;30.6818;0;0;1;2024-12-11;"332";"2025";"53811"
835;6;"UNTER40-60";0;"CRT_PPM";25.2984;25.2984;0;0;1;2024-12-11;"332";"2025";"53813"
835;6;"OBER-0-20";0;"CUT_PPM";116.4594;116.4594;0;0;1;2024-12-11;"332";"2025";"53811"
835;6;"UNTER40-60";0;"CUT_PPM";37.6772;37.6772;0;0;1;2024-12-11;"332";"2025";"53813"
835;6;"OBER-0-20";0;"Hg_AMA_PPM";0.741744;0.741744;0;0;1;2024-12-11;"2538";"2025";"53811"
835;6;"UNTER40-60";0;"Hg_AMA_PPM";0.252494;0.252494;0;0;1;2024-12-11;"2538";"2025";"53813"
835;6;"OBER-0-20";0;"HGT_PPM";0.6789;0.6789;0;0;1;2024-12-11;"332";"2025";"53811"
835;6;"UNTER40-60";0;"HGT_PPM";0.2343;0.2343;0;0;1;2024-12-11;"332";"2025";"53813"
835;6;"OBER-0-20";0;"NIT_PPM";36.1286;36.1286;0;0;1;2024-12-11;"332";"2025";"53811"
835;6;"UNTER40-60";0;"NIT_PPM";32.3581;32.3581;0;0;1;2024-12-11;"332";"2025";"53813"
835;6;"OBER-0-20";0;"ORG_SUB";6.3825;6.3825;0;0;1;2024-12-11;"2538";"2025";"53811"
835;6;"UNTER40-60";0;"ORG_SUB";2.23215;2.23215;0;0;1;2024-12-11;"2538";"2025";"53813"
835;6;"OBER-0-20";0;"PBT_PPM";130.7771;130.7771;0;0;1;2024-12-11;"332";"2025";"53811"
835;6;"UNTER40-60";0;"PBT_PPM";44.0746;44.0746;0;0;1;2024-12-11;"332";"2025";"53813"
835;6;"OBER-0-20";0;"PHCA";6.81;6.81;0;0;1;2024-12-11;"2538";"2025";"53811"
835;6;"UNTER40-60";0;"PHCA";7.31;7.31;0;0;1;2024-12-11;"2538";"2025";"53813"
835;6;"OBER-0-20";0;"ZNT_PPM";289.0455;289.0455;0;0;1;2024-12-11;"332";"2025";"53811"
835;6;"UNTER40-60";0;"ZNT_PPM";99.7877;99.7877;0;0;1;2024-12-11;"332";"2025";"53813"
836;1;"OBER-0-20";0;"CDT_PPM";2.196881;2.1503;0.0210885024;0.18636282;3;1999-12-15;"332-1028";"2001-2009";"11106-11107-11108"
836;1;"UNTER40-60";0;"CDT_PPM";1.491835;1.4596;0;0;1;1999-12-15;"332";"2001";"11109"
836;1;"OBER-0-20";0;"CRT_PPM";89.920179;94.77153;6.8191475352;7.18705176;3;1999-12-15;"332-1028";"2001-2009";"11106-11107-11108"
836;1;"UNTER40-60";0;"CRT_PPM";44.440526;46.83817;0;0;1;1999-12-15;"332";"2001";"11109"
836;1;"OBER-0-20";0;"CUT_PPM";140.932296;141.29055;3.9511912692;0.875549430000011;3;1999-12-15;"332-1028";"2001-2009";"11106-11107-11108"
836;1;"UNTER40-60";0;"CUT_PPM";73.786343;76.052;0;0;1;1999-12-15;"332";"2001";"11109"
836;1;"OBER-0-20";0;"Hg_AMA_PPM";1.53093;1.53093;0;0;1;1999-12-15;"1121";"2007";"11106"
836;1;"OBER-0-20";0;"HGT_PPM";1.325265;1.465;0.0134115995999998;0.014826;3;1999-12-15;"332-1028";"2001-2009";"11106-11107-11108"
836;1;"UNTER40-60";0;"HGT_PPM";1.26556;1.3994;0;0;1;1999-12-15;"332";"2001";"11109"
836;1;"OBER-0-20";0;"NIT_PPM";29.063337;30.35457;0.416752929599997;0.849722538000004;3;1999-12-15;"332-1028";"2001-2009";"11106-11107-11108"
836;1;"UNTER40-60";0;"NIT_PPM";31.337729;33.34799;0;0;1;1999-12-15;"332";"2001";"11109"
836;1;"OBER-0-20";0;"ORG_SUB";18.5298005;17.16;0.912541041299999;0.845082;2;1999-12-15;"329";"2000";"11106-11107"
836;1;"UNTER40-60";0;"ORG_SUB";5.701477;5.28;0;0;1;1999-12-15;"329";"2000";"11109"
836;1;"OBER-0-20";0;"PBT_PPM";156.102019;170.25249;0.679497818999998;0.829796394000026;3;1999-12-15;"332-1028";"2001-2009";"11106-11107-11108"
836;1;"UNTER40-60";0;"PBT_PPM";118.061891;128.77041;0;0;1;1999-12-15;"332";"2001";"11109"
836;1;"OBER-0-20";0;"PHCA";6.494128;6.74;0.0148259999999997;0.0148259999999997;2;1999-12-15;"332";"2001";"11106-11107"
836;1;"UNTER40-60";0;"PHCA";6.514128;6.76;0;0;1;1999-12-15;"332";"2001";"11109"
836;1;"OBER-0-20";0;"ZNT_PPM";452.548796;475.3;32.9757949794;17.475954762;3;1999-12-15;"332-1028";"2001-2009";"11106-11107-11108"
836;1;"UNTER40-60";0;"ZNT_PPM";272.495508;293.34886;0;0;1;1999-12-15;"332";"2001";"11109"
836;2;"OBER-0-20";0;"CDT_PPM";1.918687;1.975;0.00143960460000008;0.00148259999999984;3;2004-11-18;"1028";"2009";"20519-20520-20521"
836;2;"UNTER40-60";0;"CDT_PPM";1.780736;1.833;0;0;1;2004-11-18;"1028";"2009";"20522"
836;2;"OBER-0-20";0;"CRT_PPM";80.867124;83.8;2.28913736520001;2.37215999999999;3;2004-11-18;"1028";"2009";"20519-20520-20521"
836;2;"UNTER40-60";0;"CRT_PPM";78.16512;81;0;0;1;2004-11-18;"1028";"2009";"20522"
836;2;"OBER-0-20";0;"CUT_PPM";133.520079;133.3;1.63355388420002;1.63086000000003;3;2004-11-18;"1028";"2009";"20519-20520-20521"
836;2;"UNTER40-60";0;"CUT_PPM";98.963119;98.8;0;0;1;2004-11-18;"1028";"2009";"20522"
836;2;"OBER-0-20";0;"Hg_AMA_PPM";1.6843;1.6843;0;0;1;2004-11-18;"2538";"2015";"20519"
836;2;"OBER-0-20";0;"HGT_PPM";1.273;1.273;0.0726474000000002;0.0719061;3;2004-11-18;"1028";"2009";"20519-20520-20521"
836;2;"UNTER40-60";0;"HGT_PPM";1.537;1.5365;0;0;1;2004-11-18;"1028";"2009";"20522"
836;2;"OBER-0-20";0;"NIT_PPM";27.454453;27.6;0.589911714;0.593039999999998;3;2004-11-18;"1028";"2009";"20519-20520-20521"
836;2;"UNTER40-60";0;"NIT_PPM";31.831249;32;0;0;1;2004-11-18;"1028";"2009";"20522"
836;2;"OBER-0-20";0;"ORG_SUB";27.384375;27.384375;0;0;1;2004-11-18;"2538";"2015";"20519"
836;2;"OBER-0-20";0;"PBT_PPM";152.325991;156;21.715241898;22.239;3;2004-11-18;"1028";"2009";"20519-20520-20521"
836;2;"UNTER40-60";0;"PBT_PPM";129.867672;133;0;0;1;2004-11-18;"1028";"2009";"20522"
836;2;"OBER-0-20";0;"ZNT_PPM";445.42217;445.9;9.92277493199997;9.93342000000007;3;2004-11-18;"1028";"2009";"20519-20520-20521"
836;2;"UNTER40-60";0;"ZNT_PPM";371.201791;371.6;0;0;1;2004-11-18;"1028";"2009";"20522"
836;3;"OBER-0-20";0;"CDT_PPM";1.871517;1.86;0.0447537636000001;0.044478;3;2009-11-03;"1028";"2009";"24752-24753-24754"
836;3;"UNTER40-60";0;"CDT_PPM";1.599845;1.59;0;0;1;2009-11-03;"1028";"2009";"24755"
836;3;"OBER-0-20";0;"CRT_PPM";76.048993;77;1.90357537440001;1.92738;3;2009-11-03;"1028";"2009";"24752-24753-24754"
836;3;"UNTER40-60";0;"CRT_PPM";50.370112;51;0;0;1;2009-11-03;"1028";"2009";"24755"
836;3;"OBER-0-20";0;"CUT_PPM";128.526705;127;0;0;3;2009-11-03;"1028";"2009";"24752-24753-24754"
836;3;"UNTER40-60";0;"CUT_PPM";85.110991;84.1;0;0;1;2009-11-03;"1028";"2009";"24755"
836;3;"OBER-0-20";0;"Hg_AMA_PPM";1.6855;1.6855;0;0;1;2009-11-03;"2538";"2015";"24752"
836;3;"OBER-0-20";0;"HGT_PPM";1.39498;1.38;0.0299737242000002;0.0296519999999997;3;2009-11-03;"1028";"2009";"24752-24753-24754"
836;3;"UNTER40-60";0;"HGT_PPM";1.516283;1.5;0;0;1;2009-11-03;"1028";"2009";"24755"
836;3;"OBER-0-20";0;"NIT_PPM";26.834815;26.9;0.295800938999997;0.296519999999999;3;2009-11-03;"1028";"2009";"24752-24753-24754"
836;3;"UNTER40-60";0;"NIT_PPM";30.126818;30.2;0;0;1;2009-11-03;"1028";"2009";"24755"
836;3;"OBER-0-20";0;"ORG_SUB";19.114078;19.50285;0.854859746999996;0.718653285000001;3;2009-11-03;"2538";"2010-2012";"24752-24753-24754"
836;3;"UNTER40-60";0;"ORG_SUB";8.259352;8.173912;0;0;1;2009-11-03;"2538";"2010";"24755"
836;3;"OBER-0-20";0;"PBT_PPM";150.084473;146.5;5.77172621760001;5.63388000000002;3;2009-11-03;"1028";"2009";"24752-24753-24754"
836;3;"UNTER40-60";0;"PBT_PPM";116.379496;113.6;0;0;1;2009-11-03;"1028";"2009";"24755"
836;3;"OBER-0-20";0;"PHCA";6.667642;6.73;0;0.0296519999999994;3;2009-11-03;"1028-2538";"2010";"24752-24753-24754"
836;3;"UNTER40-60";0;"PHCA";6.667642;6.75;0;0;1;2009-11-03;"1028";"2010";"24755"
836;3;"OBER-0-20";0;"ZNT_PPM";439.681304;435.5;11.2262590608;11.1195;3;2009-11-03;"1028";"2009";"24752-24753-24754"
836;3;"UNTER40-60";0;"ZNT_PPM";321.053168;318;0;0;1;2009-11-03;"1028";"2009";"24755"
836;4;"OBER-0-20";0;"CDT_PPM";1.967032;1.975;0.0873295878000001;0.0667170000000001;2;2014-12-26;"1028";"2014-2015";"33904-33905"
836;4;"OBER-0-20";0;"CUT_PPM";132.8718005;136.5;7.3276519071;11.1195;2;2014-12-26;"1028";"2014-2015";"33904-33905"
836;4;"OBER-0-20";0;"Hg_AMA_PPM";1.5682;1.5682;0.07472304;0.07472304;3;2014-12-26;"2538";"2015";"33904-33905-33906"
836;4;"UNTER40-60";0;"Hg_AMA_PPM";1.6618;1.6618;0;0;1;2014-12-26;"2538";"2015";"33907"
836;4;"OBER-0-20";0;"HGT_PPM";1.39;1.39;0;0;1;2014-12-26;"1028";"2015";"33905"
836;4;"OBER-0-20";0;"NIT_PPM";26.4;26.4;0;0;1;2014-12-26;"1028";"2014";"33904"
836;4;"OBER-0-20";0;"ORG_SUB";16.735697;17.035755;0.0289314563999961;0.318407623800002;3;2014-12-26;"2538";"2015";"33904-33905-33906"
836;4;"UNTER40-60";0;"ORG_SUB";5.286066;5.31921;0;0;1;2014-12-26;"2538";"2015";"33907"
836;4;"OBER-0-20";0;"PBT_PPM";249;249;139.3644;139.3644;2;2014-12-26;"1028";"2014-2015";"33904-33905"
836;4;"OBER-0-20";0;"PHCA";6.801084;6.73;0.0148378608;0.0296520000000007;3;2014-12-26;"2538";"2015";"33904-33905-33906"
836;4;"UNTER40-60";0;"PHCA";6.781084;6.71;0;0;1;2014-12-26;"2538";"2015";"33907"
836;4;"OBER-0-20";0;"ZNT_PPM";469.5023525;459;24.1520024865;26.6868;2;2014-12-26;"1028";"2014-2015";"33904-33905"
836;5;"OBER-0-20";0;"CDT_PPM";1.88;1.88;0;0;1;2019-11-13;"1028";"2020";"49726"
836;5;"UNTER40-60";0;"CDT_PPM";1.33;1.33;0;0;1;2019-11-13;"1028";"2020";"49728"
836;5;"OBER-0-20";0;"CUT_PPM";121;121;0;0;1;2019-11-13;"1028";"2020";"49726"
836;5;"UNTER40-60";0;"CUT_PPM";74;74;0;0;1;2019-11-13;"1028";"2020";"49728"
836;5;"OBER-0-20";0;"Hg_AMA_PPM";1.49615;1.49615;0;0;1;2019-11-13;"2538";"2020";"49726"
836;5;"UNTER40-60";0;"Hg_AMA_PPM";1.55245;1.55245;0;0;1;2019-11-13;"2538";"2020";"49728"
836;5;"OBER-0-20";0;"HGT_PPM";1.5;1.5;0;0;1;2019-11-13;"1028";"2020";"49726"
836;5;"OBER-0-20";0;"NIT_PPM";26.5;26.5;0;0;1;2019-11-13;"1028";"2020";"49726"
836;5;"UNTER40-60";0;"NIT_PPM";27.9;27.9;0;0;1;2019-11-13;"1028";"2020";"49728"
836;5;"OBER-0-20";0;"ORG_SUB";14.389605;14.389605;0;0;1;2019-11-13;"2538";"2020";"49726"
836;5;"UNTER40-60";0;"ORG_SUB";5.62005;5.62005;0;0;1;2019-11-13;"2538";"2020";"49728"
836;5;"OBER-0-20";0;"PBT_PPM";151;151;0;0;1;2019-11-13;"1028";"2020";"49726"
836;5;"UNTER40-60";0;"PBT_PPM";106;106;0;0;1;2019-11-13;"1028";"2020";"49728"
836;5;"OBER-0-20";0;"PHCA";6.78;6.78;0;0;1;2019-11-13;"2538";"2020";"49726"
836;5;"UNTER40-60";0;"PHCA";6.78;6.78;0;0;1;2019-11-13;"2538";"2019";"49728"
